"uniprot_ac",entrez_id,uniprot_ac_reviewed
"E7EPF8",1487,0
"F6VRR5",84271,0
"H3BQA7",84033,0
"Q5JR82",29765,0
"G3V515",677,0
"G3V5L8",51077,0
"H0YCS0",6645,0
"H0Y328",2494,0
"H0YLV4",55192,0
"H0YE53",26297,0
"H0YJV8",25831,0
"G3V262",196883,0
"H7C570",266977,0
"H7BZC0",6584,0
"H0Y9D9",132864,0
"M0R009",1,0
"I3L2L9",80233,0
"M0R1W8",79085,0
"R4GN45",10765,0
"S4R3S0",1659,0
"E9PJ55",55346,0
"F5GZR8",5927,0
"B1AN85",9414,0
"F8VYE0",22818,0
"F8WF91",79598,0
"F8WAN9",51292,0
"J3KQ40",11138,0
"H0Y778",140688,0
"H0Y835",23092,0
"H0YFK5",65125,0
"H0YCK4",79064,0
"H0YJW0",79446,0
"H0Y9J7",79931,0
"H3BPA0",83657,0
"H3BPZ9",115992,0
"H7C2L8",8890,0
"J3QR02",1655,0
"H0Y3Y4",989,0
"X6R507",118491,0
"I3L1G0",115584,0
"C9JCM2",100101467,0
"J3QR78",92335,0
"K7EL25",147710,0
"K7EQF0",6597,0
"K7ER80",6915,0
"R4GNG4",51490,0
"A0A075B777",65258,0
"C9JUP5",4430,0
"C9JM59",5222,0
"C9JQ35",22937,0
"D6RCF4",493856,0
"C9J144",1496,0
"E7EQH3",7091,0
"E9PMN0",6050,0
"H3BUR1",2038,0
"E5RIR4",7534,0
"E9PLE5",60626,0
"E9PRY3",9024,0
"E9PH76",729230,0
"F5H1T6",535,0
"F6QD81",284076,0
"F8VY42",91012,0
"F8W1Y1",114049,0
"F8VUD2",91523,0
"F8VUJ9",10059,0
"A0A087WZ70",80896,0
"A0A087WZP8",837,0
"A0A087X0R6",29934,0
"A0A087WV78",55628,0
"A0A087X0Z9",5071,0
"A0A087WZJ9",3356,0
"A0A096LPH4",10587,0
"J3KN34",5774,0
"E5RGA2",3646,0
"A0A075B7A0",6141,0
"A0A087WX19",23288,0
"A0A087WUU8",7562,0
"A0A087X0R9",6519,0
"A0A087WXC9",8174,0
"A0A087X2A1",100423062,0
"A0A087X0D9",130617,0
"A0A087X0T8",23705,0
"C9K0I9",4430,0
"H7BXZ5",8997,0
"D6REP9",4547,0
"D6RBC0",10568,0
"E7EV03",4133,0
"C9JVK0",3553,0
"E5RIK2",26052,0
"E9PHK4",3431,0
"E9PMG1",85021,0
"E9PLE1",51375,0
"H3BT51",93129,0
"H3BPX2",84033,0
"A0A087WUU5",148223,0
"A0A087WTX8",9522,0
"A0A087WT49",81577,0
"A0A087WVC2",288,0
"A0A087WT16",7226,0
"A0A087WWI9",79677,0
"A0A087WZR6",23705,0
"A0A087WYS0",10989,0
"A0A087WWK3",1033,0
"A0A087X1S7",962,0
"A0A087WZ19",580,0
"A0A087WWK9",3237,0
"A0A087WXD2",9223,0
"A6NP58",9200,0
"C9JMK5",113791,0
"F2Z2Z5",9584,0
"F5GXP8",144195,0
"F6RVM3",10859,0
"F8W1F4",51184,0
"F6SJM1",145748,0
"F8WBP9",55037,0
"Q5T993",22876,0
"H0YG16",3831,0
"H0YL06",54852,0
"H0YCQ6",55191,0
"H0YN46",3658,0
"Q5SQI6",10276,0
"H3BQS5",1800,0
"H7C0B0",5746,0
"H7C2C9",90589,0
"A0A075B7G4",152687,0
"E5RI99",6156,0
"D6RER5",55752,0
"E9PBK1",26154,0
"E9PRB4",10196,0
"B7WNX0",51111,0
"A0A088AWQ4",7216,0
"B1APF7",5567,0
"E9PMX3",4723,0
"F6VVT6",6403,0
"F8WBB2",28988,0
"F8WDS9",10314,0
"F8VPW2",23390,0
"F8VW40",114785,0
"G3V289",2353,0
"E7EPU7",516,0
"S4R303",10580,0
"U3KPZ4",729991,0
"X6R6Z1",3608,0
"A0A075B773",5193,0
"A0A087WSV0",83596,0
"A0A087WSY1",4593,0
"A0A087WUP0",728113,0
"A0A087WWR8",23213,0
"A0A087WX70",65217,0
"A0A087WWZ5",5413,0
"A0A087WZP6",22795,0
"A0A087WXZ1",7157,0
"A0A087WZU8",7157,0
"A0A087X2F8",31,0
"A0A096LNN3",546,0
"A0A087WVY2",4355,0
"A0A087X0A3",54947,0
"A0A087X2J6",116841,0
"A0A075B754",79915,0
"A0A087WTA1",85445,0
"A0A087WW44",2176,0
"A0A087WVM6",148545,0
"A0A087X178",51571,0
"A0A087WVI3",159989,0
"A0A087WU21",100133941,0
"J3KNU7",2054,0
"J3KN23",8825,0
"A6NFX8",11164,0
"E5RGM4",6500,0
"A0A087WTF3",288,0
"A0A087WVR7",64506,0
"A0A087WWB0",253943,0
"A0A087WYD4",79022,0
"A0A087WYU4",780776,0
"A0A096LPA3",138428,0
"A0A087WVJ7",1310,0
"C9J331",84541,0
"C9JRM0",51447,0
"C9JZV1",3096,0
"D6RAL8",23142,0
"D6R968",10443,0
"D6RB16",166793,0
"C9JC25",64225,0
"D6RDU5",55752,0
"E7EUL6",2122,0
"E7EU40",6578,0
"E9PM03",79140,0
"B0QYL4",23539,0
"D6RC45",4790,0
"F5H2B5",122618,0
"E9PQD6",6288,0
"F6WQW2",5902,0
"F5GX43",8313,0
"J3KS84",201456,0
"F6QW41",6182,0
"F8W9W3",84239,0
"J3KSK3",51529,0
"A0A087WTB9",23784,0
"A0A087WVU6",25831,0
"A0A087WYT1",6901,0
"A0A087WTN6",11033,0
"A0A087WZG6",117583,0
"A0A087WXD8",23362,0
"A0A087X172",256144,0
"A0A087WXE3",51734,0
"A0A087X1H6",6767,0
"A0A096LP68",89778,0
"A0A087WWT5",100423062,0
"C9J896",1385,0
"H3BQ12",27229,0
"E7EP87",26502,0
"E9PKS5",643680,0
"E9PN42",399687,0
"F2Z2Z6",5737,0
"F2Z2Y2",81550,0
"F5GZB8",341359,0
"F8WDR8",157777,0
"F8WD69",2618,0
"C9JC03",10938,0
"A8MSZ8",23363,0
"C9J7Q4",83451,0
"D6RBP8",51151,0
"B9ZVV8",6419,0
"C9JD80",92565,0
"C9JDZ7",6370,0
"C9JXP0",7462,0
"C9JVX5",401399,0
"C9JV50",22908,0
"C9JP23",9034,0
"H9KV31",4685,0
"D6RBX6",6391,0
"E9PJK3",9659,0
"D6RGD9",1998,0
"B1AQ61",10277,0
"F5GWP8",3872,0
"F5H3Z8",55297,0
"A8MSY1",100526772,0
"F8WCC4",51161,0
"F8WDH2",22906,0
"F5GXI7",65981,0
"F8W6E9",139596,0
"F8W7Q3",57599,0
"F8WD38",8468,0
"G3V4N3",145376,0
"Q9H3Z3",54963,0
"F8WCJ9",717,0
"H0YAF6",51088,0
"H0Y7Y4",51686,0
"F8WDD0",259282,0
"H0Y5G0",60682,0
"H3BNV7",51647,0
"H3BRE5",23491,0
"I3L168",4641,0
"K7EJH1",8493,0
"K7ERB9",51276,0
"E7ESV6",23284,0
"E9PI03",6293,0
"J3KRG1",79058,0
"F5GYK2",29888,0
"E7ETI1",3601,0
"F5H5N2",23479,0
"F8WCP9",313,0
"E7EX95",9079,0
"G3V5Z7",5687,0
"H0YJL9",84962,0
"H0YJT8",388021,0
"H0YF72",89849,0
"H0YKM4",123355,0
"H0Y8Z6",23400,0
"G3V461",1152,0
"H0YIH3",1634,0
"H0YML8",10265,0
"H0Y549",138162,0
"H0Y333",79747,0
"H3BQC9",64788,0
"H0YDE9",161,0
"H3BU46",55238,0
"H7C1Z0",51232,0
"H0YIB2",3856,0
"H7C2H6",163479,0
"J3QQK5",8844,0
"J3QL40",9121,0
"K7EJP2",255057,0
"G3V3T2",55727,0
"G3V2I3",91433,0
"H0YJ66",51635,0
"H7C008",54867,0
"H7C4P5",55365,0
"H7C0K7",285367,0
"H7C172",23683,0
"H0YHE0",25938,0
"J3QL41",1001,0
"H0Y5Z9",11004,0
"H0YCM1",57489,0
"J3QQQ0",9388,0
"J3QRU2",9123,0
"K7EQI3",6518,0
"H3BP43",1800,0
"I3L4G0",10040,0
"K7EMZ8",3609,0
"K7EMY6",2774,0
"K7ERA0",535,0
"K7EN42",4836,0
"K7N7B3",221711,0
"H3BTD9",3566,0
"K7EIW8",6720,0
"U3KPZ8",50834,0
"B5MC82",100037417,0
"B5MC82",1652,0
"C9JEL7",55471,0
"M0R1P3",55295,0
"R4GMV1",81559,0
"X6R7D6",114815,0
"A0A087X1E1",84570,0
"A0A087WUF9",6512,0
"A0A087WT71",4647,0
"E7EWB6",2595,0
"E9PS67",286075,0
"E9PDI6",775,0
"J3KQU5",2051,0
"F5H277",23012,0
"F5H2N8",160777,0
"F6XE55",6595,0
"F5H802",64788,0
"F8VVK8",22895,0
"F8VZ39",5829,0
"F8VVA7",22818,0
"F8VZE0",4604,0
"F8W809",7296,0
"B0QXZ5",10126,0
"E9PQ74",2620,0
"A0A096LNN2",1592,0
"H0YHD1",114785,0
"H0YEX2",6873,0
"H0YG91",65095,0
"H0YAV1",50484,0
"H0YIB8",4938,0
"H0Y8M0",11036,0
"A0A075B6T1",55626,0
"A0A087WTJ2",55340,0
"A0A087WVV5",8425,0
"A0A096LP76",158,0
"A0A087WSV4",119016,0
"A0A087WVZ9",5434,0
"A0A087WYW6",57003,0
"A0A087X1P9",441430,0
"A0A087WZD6",386685,0
"A0A087WZ96",353144,0
"A0A087WV61",26166,0
"A8MUH2",522,0
"B8ZZK2",79017,0
"C9J3E7",1780,0
"B8ZZC1",129804,0
"C9JJU6",23353,0
"C9JTI2",1894,0
"C9JSE7",4735,0
"D6R915",4547,0
"A0A087WVB6",1939,0
"A0A087WYS8",31,0
"A0A087WWI2",9659,0
"A0A087WVC3",29057,0
"A0A087WVC3",727866,0
"A0A087WVW0",386683,0
"A0A087WUU7",84930,0
"A0A087WVC5",84626,0
"A0A087X2F3",324,0
"A0A087WVI8",148022,0
"A0A075B7G8",322,0
"A0A075B724",347688,0
"A0A087WYI8",9326,0
"A0A087WTS4",2280,0
"A0A087WWJ5",4684,0
"A0A087WXB0",9522,0
"A0A087X000",23654,0
"A0A087X1M1",113177,0
"A0A096LP34",138428,0
"A0A087X122",9584,0
"A0A087X1T9",6297,0
"A0A087WZT0",55095,0
"A0A087WUY2",5998,0
"J3QSU6",3371,0
"B5MD38",3032,0
"C9K0H9",23301,0
"D6REJ1",27032,0
"E9PIY7",4317,0
"E9PSB0",254102,0
"H3BUW7",90627,0
"H7C4U5",84255,0
"B0QYN0",64098,0
"H7BZP4",79054,0
"H9KVC7",4599,0
"E9PLP0",833,0
"F8VU63",5801,0
"H0YHK4",55530,0
"H0Y8W3",10636,0
"H0YEH1",8301,0
"H0Y565",56261,0
"H0YE62",55690,0
"D3YTK1",64919,0
"E7EUY1",3460,0
"E5RHV7",1495,0
"E9PIF7",26973,0
"E9PIN5",9537,0
"E9PKH6",4728,0
"E9PQ64",3601,0
"E9PR20",5407,0
"E9PRI3",7465,0
"F5H391",148808,0
"F5GZF7",5827,0
"E9PL75",5494,0
"F5GWI2",284656,0
"F8W9U4",4134,0
"F8VZX1",5571,0
"J3KTI8",9123,0
"J3KPG5",11176,0
"H0YAX7",169044,0
"H0YJR9",8115,0
"H0YEQ0",80833,0
"H3BRZ1",4597,0
"H3BST4",83723,0
"H3BNF5",9057,0
"H0Y5M1",6185,0
"K7EM82",3609,0
"K7ER98",93589,0
"E5RFY0",4017,0
"C9JK86",285231,0
"D6RDV1",4739,0
"D6R9F0",59352,0
"E9PBU1",7444,0
"D6RA95",1896,0
"A2ABN7",9374,0
"F5H6N2",2011,0
"F5GX30",4074,0
"F8WAU3",10152,0
"J3KSP7",90506,0
"Q5T948",5524,0
"G3V2M2",79038,0
"F8WC47",5435,0
"H0YC43",862,0
"C9K031",5270,0
"H0Y9M6",23231,0
"H0YLX9",79768,0
"H7C373",51112,0
"H7C1M8",23223,0
"H7C0W9",9001,0
"H3BLV0",1604,0
"J3QS03",57045,0
"I3L4Z8",58488,0
"J3QLI7",114659,0
"J3QSC3",9123,0
"J3QRM1",80279,0
"J3QS10",10948,0
"K7ES04",29765,0
"K7EP36",3959,0
"K7ES32",284459,0
"K7EMY9",1153,0
"M0QXM3",9524,0
"M0R2E1",56927,0
"M0QXF8",58525,0
"M0QX29",54938,0
"B1AHQ8",79019,0
"F5GZ74",57646,0
"H0Y3A3",153090,0
"A2AVK2",2902,0
"B0QY68",25777,0
"F8VP39",89894,0
"F8W9W8",6578,0
"F8VQY3",3856,0
"G3V524",55860,0
"H0Y9W0",22838,0
"H0YCF9",55191,0
"H0YBA4",11059,0
"H0YLI4",23184,0
"H0YJ76",22990,0
"H0Y610",5303,0
"H0YKQ5",9493,0
"F8W056",636,0
"H3BSZ2",56981,0
"H3BST1",26258,0
"H7BZH2",9470,0
"H0YD69",23499,0
"H7C5S0",86,0
"H7C4G3",11238,0
"I3L3K8",284129,0
"H7C1A3",2199,0
"H7BYG7",2897,0
"F8VWL3",121512,0
"K7EMR9",1785,0
"J3QRF9",1534,0
"K7ERY3",124401,0
"K7EL57",374868,0
"X6R7I6",79144,0
"C9IYM7",222962,0
"H7BY84",9328,0
"D6RDV6",8405,0
"E7EMU0",4102,0
"E7ET07",54556,0
"H7C4Y0",590,0
"E7ERH4",1781,0
"E9PQE9",7297,0
"E9PSC4",11147,0
"E9PQZ6",51008,0
"E9PJT8",8501,0
"F8VYN7",1240,0
"A0A087WUE0",79758,0
"A0A087WYP8",2051,0
"A0A087X0W6",55743,0
"A0A087X1U0",64499,0
"A0A087X1U0",7177,0
"A0A087WVW9",100287327,0
"A0A087WYZ5",283383,0
"C9JFR9",1582,0
"D6RF98",3516,0
"E7EMB3",801,0
"E7EMB3",805,0
"E7EMB3",808,0
"E7EM53",65217,0
"E9PSB1",114908,0
"E9PHM2",23395,0
"H3BPG2",54939,0
"F5H2P1",51019,0
"F5GWS4",8798,0
"H0Y3U1",221692,0
"H0YG41",6489,0
"H0YLA6",54816,0
"H7C2T9",55230,0
"H3BU02",1143,0
"H7C4G1",57018,0
"I3L2Y7",284111,0
"I3L0L0",860,0
"J3QR90",83450,0
"K7EK93",7089,0
"K7ERM7",5892,0
"K7EPJ5",23295,0
"K7EQK9",3866,0
"A8MVZ9",230,0
"B7ZBT8",65217,0
"C9JRU3",132203,0
"C9JK61",3985,0
"C9JM33",3455,0
"C9JUY1",3899,0
"D6RA42",79772,0
"H7BZJ6",65010,0
"E9PRT1",283219,0
"B0QY07",1439,0
"F5GYN4",55611,0
"E9PPQ7",50937,0
"F8VXR5",4753,0
"Q5W042",219681,0
"F8VYN9",400,0
"F8VP47",22895,0
"E9PG71",2043,0
"F8WBA3",5587,0
"G3V363",23256,0
"H0Y5T8",11078,0
"A2A2J3",140711,0
"H0Y4E8",23387,0
"H3BRB9",166336,0
"H3BTZ7",55783,0
"H3BUV4",54982,0
"I3L3T1",7531,0
"K7ESC7",51,0
"K7EPU5",399473,0
"I3L1U7",51025,0
"H7C0E8",286410,0
"R4GNC1",6731,0
"E7EPW5",7982,0
"E7EVF9",49854,0
"V9GZ70",1238,0
"D6R9B3",89845,0
"E9PIA2",5339,0
"E9PRJ0",4008,0
"F5H395",80333,0
"F5H7W8",64897,0
"F8WDT9",128989,0
"F8WEJ8",84978,0
"F8VSD5",5787,0
"H0YK60",8925,0
"Q5T3H5",6000,0
"H7C0L1",8527,0
"F6RH32",774,0
"I3L184",55275,0
"M0R139",90321,0
"F5H5F9",23457,0
"M0QZY4",4650,0
"S4R414",57605,0
"S4R3Z4",8835,0
"G3V2U5",51241,0
"G3V3X1",207,0
"H0Y8J0",5481,0
"H7C2W6",64175,0
"H7C5T8",9223,0
"K7EQJ8",26284,0
"H0Y2R3",57492,0
"K7EMI8",26526,0
"J3QRK4",8313,0
"M0QYP3",440533,0
"C9J2A8",55184,0
"C9JBL0",6672,0
"C9JJ34",5902,0
"E5RHE1",7419,0
"D6RD39",54872,0
"D6REY0",4886,0
"E7EMD6",11216,0
"E7EST5",3805,0
"E7ERH8",222235,0
"H3BPW8",18,0
"F5H4R4",196513,0
"E7ERA5",4628,0
"K7EJ75",23558,0
"K7ERU7",79002,0
"K7EPQ6",83473,0
"K7ES07",10907,0
"K7EJ78",6209,0
"K7EMK7",7089,0
"K7EP19",81,0
"E9PS32",6653,0
"X6RK96",81627,0
"X6RAB3",9712,0
"X6REH9",55284,0
"A0A087WU95",165215,0
"A0A087WWJ8",89778,0
"A0A087WUA0",2243,0
"A0A087WW31",10713,0
"A0A087WUM5",152007,0
"A0A087X2E2",1088,0
"A0A087WVI5",83538,0
"A0A087X059",55661,0
"A0A087WY95",55783,0
"A0A087WZK5",199777,0
"A0A087WZY5",1288,0
"A0A096LPG5",646000,0
"A0A087WTI0",114815,0
"A0A087X2I2",2879,0
"A0A087WXM6",100526842,0
"A0A087WXM6",6139,0
"A0A087X1M6",22862,0
"A0A087X1F1",8174,0
"A0A087WY03",140890,0
"S4R3Y4",259,0
"J3QSU1",114659,0
"A0A075B6Q2",54874,0
"A0A087WV24",1644,0
"A0A087WW86",55425,0
"A0A087WUB9",56259,0
"A0A087WXN6",387273,0
"A0A087WY35",9358,0
"A0A087WZ11",90957,0
"A0A087WXQ6",65217,0
"A0A087WT95",10965,0
"A0A087X033",5728,0
"A0A087WYL6",117583,0
"B5MCX2",29799,0
"C9JRW1",7982,0
"D6RGV2",3575,0
"D6R9J0",78991,0
"E7EMR3",23284,0
"H7C1W2",3421,0
"F6W0P0",201514,0
"F6TLX2",51031,0
"Q5QP88",8891,0
"H0YDZ9",254102,0
"F5H6R9",10795,0
"H0YLM1",90525,0
"H0YJ81",2567,0
"H0YDZ8",8500,0
"Q5JYL1",83715,0
"H0YM72",9960,0
"H7C0R1",200312,0
"I3L431",162515,0
"I3L0T0",400566,0
"I3L2R1",27077,0
"A0A087WWG1",54961,0
"A0A087WYS7",11214,0
"A0A087WT88",84941,0
"A0A087WYT6",2956,0
"A0A087WXB4",168850,0
"A0A087X286",100529251,0
"C9J0U9",7260,0
"C9IYB7",59343,0
"D6RC86",253461,0
"D6R9L2",285498,0
"A0A088AWM0",91523,0
"Q5T8M7",58,0
"J3KTN2",9120,0
"J3KTD3",25873,0
"E7EW49",23122,0
"E5RIG3",2566,0
"F5GXW1",9732,0
"F5H2D7",89869,0
"F5GZI3",56288,0
"F5H5Q6",1580,0
"F8WBC8",151790,0
"G3V4T3",23224,0
"F8VS53",8835,0
"H3BQ54",102724985,0
"H3BQ54",23042,0
"H3BTI5",57020,0
"F8WB94",57539,0
"H0YCN5",10347,0
"H7C2Z3",80746,0
"H7C033",27102,0
"H0YAA1",10396,0
"H7C4H1",51365,0
"H0YGY9",83707,0
"J3QT99",58488,0
"C9JQV3",114790,0
"C9JS80",3082,0
"D6RDM4",3575,0
"E5RI39",892,0
"E9PFB6",9699,0
"E9PR90",143903,0
"H3BQD2",51108,0
"H3BTC4",4496,0
"B1ANH2",2987,0
"F5GZ08",333,0
"F8WAV8",53833,0
"F6XBY7",57604,0
"F6SPX6",2635,0
"G3V5E6",57820,0
"H0Y9B9",4883,0
"H0YMS5",197135,0
"H0YDW6",338707,0
"H0YAT8",526,0
"H3BT42",283869,0
"H7BYW5",5575,0
"H3BRQ9",54496,0
"H7C081",54965,0
"H0YBP2",6932,0
"H7C4M2",285313,0
"I3L2B2",22905,0
"H0Y8I6",10396,0
"J3QRV2",9989,0
"J3QR68",3240,0
"J3KTP8",55890,0
"K7EQB8",8498,0
"K7ENV9",55643,0
"M0R3C9",4854,0
"M0R391",64857,0
"X6R3U4",79990,0
"E9PAN7",6195,0
"E9PS74",29015,0
"E9PQB9",5897,0
"F5GYZ4",55655,0
"F5H3S6",146691,0
"J3KS28",1636,0
"J3KSL3",10948,0
"B0QY34",102800317,0
"B0QY34",1454,0
"J3KSC7",22905,0
"F5H4W3",55268,0
"F6XSS0",6006,0
"E9PFT7",324,0
"F8W1A0",5501,0
"F8W6L0",100271927,0
"F8WE29",10043,0
"F8W8B0",25843,0
"F8W6F7",22900,0
"H0Y6E1",311,0
"H0Y9R5",83891,0
"H0YJV5",3895,0
"H0YMD5",10017,0
"H0YIX2",55716,0
"H7C178",55622,0
"Q5T3N0",301,0
"J3KRB4",4729,0
"K7EM16",7408,0
"M0QZ97",91039,0
"J3KS50",90799,0
"J3QKK5",1783,0
"K7EL99",1155,0
"K7ERT3",22850,0
"K7ER40",1153,0
"K7EK04",79990,0
"J3QRG2",64446,0
"K7ERS8",2023,0
"K7ES39",374868,0
"M0QXK5",84954,0
"R4GMU8",10542,0
"H3BPL9",10066,0
"H7C5A6",80760,0
"H7C2F4",152002,0
"H7C2P9",539,0
"I3L0T4",51,0
"H7C0X7",27430,0
"I6L8A6",5932,0
"K7EKL6",146691,0
"H7C2P5",2898,0
"J9JIE8",128414,0
"K7EJN8",163154,0
"J3QRV9",26284,0
"J3QLG2",55288,0
"K7EM59",84245,0
"R4GMQ3",2253,0
"M0R0M5",400713,0
"A0A087WUR9",53353,0
"A0A087X0N3",140688,0
"A0A087X0R4",79816,0
"A0A087X109",240,0
"A0A087X1Y8",56965,0
"A0A087WXC0",2332,0
"A0A087X202",1939,0
"A0A087X0J3",10486,0
"A0A087WYF4",55900,0
"A0A096LNJ5",79868,0
"E5RH12",6770,0
"M0R3E4",171392,0
"M0R1A2",1891,0
"R4GNB1",132949,0
"S4R3A7",135,0
"S4R3Y8",641649,0
"A0A087WU01",113178,0
"A0A087WUZ6",10207,0
"A0A087WWY1",9659,0
"A0A087WY72",29057,0
"A0A087WY72",727866,0
"A0A087WYY1",10404,0
"A0A087X1B5",51529,0
"A0A087WVA1",51714,0
"A0A087WX40",403274,0
"A0A087X0J6",84645,0
"A0A087X1F4",9477,0
"A0A087WZQ1",90134,0
"A0A087X1X5",1265,0
"A0A075B6G8",93643,0
"A0A087WU54",221,0
"A0A087WX31",4916,0
"A0A087WXZ4",388963,0
"A0A087X239",222194,0
"A0A087WUE7",9169,0
"A0A087WUC8",25941,0
"A0A087WTJ6",1044,0
"A0A087WX13",2262,0
"J3KNA1",3798,0
"B5MEF5",25992,0
"A0A075B6R5",55733,0
"A0A087WVF4",1105,0
"A0A087WWI4",10525,0
"A0A087WUW0",25776,0
"A0A087WYS1",7360,0
"A0A087WVV4",80179,0
"A0A096LPK8",27332,0
"A0A096LP77",5645,0
"A0A087X2G1",1653,0
"A0A087WUK0",22848,0
"B5MBX8",129787,0
"I3L1W6",55275,0
"I3L1J7",50628,0
"J3QLS1",10948,0
"K7ENQ5",10801,0
"K7EPE8",976,0
"M0QZ07",388523,0
"U3KQ55",10054,0
"U3KQE7",1520,0
"A0A087WTP0",93210,0
"A0A087WTR7",64403,0
"A0A087WVN3",7128,0
"A0A087WY05",10239,0
"A0A087WWE4",653275,0
"A0A087WWB5",10426,0
"A0A087WWW2",10106,0
"A0A087WX87",57730,0
"A0A087X2B9",7388,0
"A0A087X0I6",4139,0
"A0A087X2D9",259289,0
"A0A087X043",2895,0
"A0A087WWL9",3107,0
"A0A087WVQ9",1915,0
"A0A087WTT5",117154,0
"A0A087WTM5",80196,0
"A0A087WXF8",51538,0
"A0A087X0I4",11316,0
"A0A087WUY7",9063,0
"A0A087WYT7",80179,0
"A0A087X0X8",51533,0
"A0A087WTB2",168975,0
"A0A096LPH9",23379,0
"A0A096LP98",9686,0
"C9J359",5357,0
"D6RE06",7690,0
"A0A087WVT2",27086,0
"A0A087WZW1",1208,0
"A0A087WTK8",5064,0
"A0A087WZK9",8667,0
"J3KP33",7157,0
"C9JMY0",114823,0
"C9JY13",11148,0
"C9JHN6",3069,0
"C9JJX8",1159,0
"C9JJX8",548596,0
"A0A087WU02",51290,0
"A0A087WWI0",83938,0
"A0A087WTK3",57209,0
"A0A087WWV5",64743,0
"A0A087WVZ3",2767,0
"A0A087X201",57468,0
"A0A087WZE7",84217,0
"A0A087WX61",9308,0
"A0A087WVP0",5970,0
"A0A087X0U5",253943,0
"C9J091",10777,0
"C9J1J7",3579,0
"E5RJL1",6534,0
"D6RCB8",85007,0
"D6REB7",6389,0
"Q5JXW1",7692,0
"D6RB86",728621,0
"F5H5M7",3459,0
"E7EQW5",3688,0
"B0QYH4",23544,0
"E9PNV2",9910,0
"F8VU87",5992,0
"F6TH74",9749,0
"Q5JZH3",90203,0
"Q5T0K0",84066,0
"Q5T4P3",8503,0
"Q5VZZ6",10659,0
"F8WFE1",28988,0
"Q5RIB3",220869,0
"H0Y566",51133,0
"H0YHU4",4234,0
"H3BLX5",84196,0
"H7C2E4",790,0
"H0YNA8",56917,0
"H0YLR2",54469,0
"H7C3M9",653140,0
"H7C439",114049,0
"Q5JRU4",51032,0
"I3L2W1",224,0
"H7C4H9",80012,0
"H0YMD1",3949,0
"Q5JQ13",7414,0
"J3QKM1",54991,0
"J3QS93",1630,0
"J3QLR6",2314,0
"C9J3E3",22908,0
"C9JU99",51447,0
"D6RDV9",55789,0
"C9K0A1",10505,0
"D6RBH2",5602,0
"E7EQ45",55745,0
"E9PKJ2",6484,0
"D6R9E4",10112,0
"F5GYL4",6950,0
"F5H2U0",26472,0
"F5H3Q1",5893,0
"F2Z2V7",722,0
"F8WCD7",10152,0
"Q5T6B5",114784,0
"F8WD84",349075,0
"J3KT83",9123,0
"H0Y9B3",3425,0
"H0YJ80",83694,0
"H0YD96",6392,0
"H0YIW6",256710,0
"H0YHT8",4848,0
"H3BVD1",4088,0
"H0Y990",6059,0
"H7C4M0",11259,0
"H0YAJ7",54436,0
"J3QKU6",284004,0
"K7ER99",53827,0
"F5H4N3",158234,0
"E5RJ91",5521,0
"F5H7N0",2562,0
"F8WAI8",9923,0
"F8WF43",6159,0
"G3V4N1",145581,0
"H0YD03",117177,0
"D6RA94",10568,0
"H0YD08",23032,0
"E5RK45",3360,0
"H7C3Z8",4486,0
"H7BZJ5",9381,0
"E9PPY5",117195,0
"E9PLL9",159989,0
"E9PP42",79086,0
"E9PPY8",161,0
"F5H424",23426,0
"E9PRF5",643376,0
"F8WDF5",26074,0
"Q5JZ40",7512,0
"G3V2C9",54331,0
"G3V3Y0",957,0
"G3V2L5",51004,0
"H0Y8G3",3575,0
"H0YJN5",11035,0
"H0YEP9",56946,0
"H0YND5",6927,0
"E9PL17",10978,0
"H3BPX0",124152,0
"H7C293",80097,0
"H3BPX8",64428,0
"I3L215",3931,0
"I3L434",29,0
"H7C2X1",200879,0
"H3BRI4",7874,0
"J3QRL2",23164,0
"K7EP92",124404,0
"K7EMM8",84656,0
"I3L2W8",8913,0
"J9JID4",81033,0
"M0QYE7",90333,0
"M0QXB0",25804,0
"R4GNE8",29952,0
"H0YNA4",3712,0
"H0YMC3",23205,0
"H0YCM5",51317,0
"H0Y9H9",9037,0
"H7BZE1",23092,0
"H7C1W8",64764,0
"H3BNV5",5170,0
"H7C3Z2",28982,0
"J3QL44",23164,0
"I7HFW6",438,0
"J3QLC9",3240,0
"K7EKW2",93145,0
"K7ESE5",28974,0
"I6L894",287,0
"K7EM90",2023,0
"L7MUG5",51643,0
"U3KQ09",98,0
"U3KQ70",10424,0
"M0QZ83",11133,0
"M0QZT7",64857,0
"U3KQ81",5308,0
"H0YDM0",8495,0
"H0YFB8",3824,0
"H3BLY2",79866,0
"H7BYB1",80741,0
"H3BSS0",4495,0
"H7C0Z7",23216,0
"H3BU78",226,0
"H3BPK7",16,0
"H7C243",58498,0
"H3BMP9",89941,0
"H7C024",2817,0
"I3L326",9146,0
"I3L304",255877,0
"J3QRT5",3384,0
"K7EP98",7297,0
"H3BQ92",10620,0
"C9JPD5",5138,0
"C9JPW1",26231,0
"E7EV50",2561,0
"A0A088AWN8",26502,0
"E7ESU0",10869,0
"C9JU08",5357,0
"E9PFU5",117,0
"E9PPJ8",81285,0
"E9PKJ1",4863,0
"F5GZQ1",9412,0
"B8ZZ86",151258,0
"B1AK43",10459,0
"F6TM29",404636,0
"F8W8C1",440730,0
"F8VU36",163059,0
